timestamp,own_speed_knots,own_heading_deg,own_x,own_y,target_speed_knots,target_heading_deg,target_x,target_y,torpedo_speed_knots,torpedo_heading_deg,torpedo_x,torpedo_y
2026-04-12 20:45:35,14.702,47.505,83.652,76.640,9.922,262.027,-1258.058,-3857.465,0.000,0.000,0.000,0.000
2026-04-12 20:45:36,14.702,47.505,89.228,81.750,9.922,262.039,-1263.113,-3858.172,0.000,0.000,0.000,0.000
2026-04-12 20:45:37,14.702,47.505,94.805,86.859,9.922,262.051,-1268.169,-3858.878,0.000,0.000,0.000,0.000
2026-04-12 20:45:38,14.702,47.505,100.382,91.968,9.922,262.063,-1273.224,-3859.583,0.000,0.000,0.000,0.000
2026-04-12 20:45:39,14.702,47.505,105.959,97.078,9.922,262.074,-1278.279,-3860.287,0.000,0.000,0.000,0.000
2026-04-12 20:45:40,14.702,47.505,111.535,102.187,9.922,262.086,-1283.335,-3860.990,0.000,0.000,0.000,0.000
2026-04-12 20:45:41,14.702,47.505,117.112,107.296,9.922,262.096,-1288.391,-3861.691,0.000,0.000,0.000,0.000
2026-04-12 20:45:42,14.702,47.505,122.689,112.406,9.922,262.107,-1293.446,-3862.392,0.000,0.000,0.000,0.000
2026-04-12 20:45:43,14.702,47.505,128.266,117.515,9.922,262.117,-1298.502,-3863.092,0.000,0.000,0.000,0.000
2026-04-12 20:45:44,14.702,47.505,133.842,122.625,9.922,262.126,-1303.558,-3863.792,0.000,0.000,0.000,0.000
2026-04-12 20:45:45,14.702,47.505,139.419,127.734,9.922,262.136,-1308.615,-3864.490,0.000,0.000,0.000,0.000
2026-04-12 20:45:46,14.702,47.505,144.996,132.843,9.922,262.145,-1313.671,-3865.188,0.000,0.000,0.000,0.000
2026-04-12 20:45:47,14.702,47.505,150.573,137.953,9.922,262.154,-1318.727,-3865.884,0.000,0.000,0.000,0.000
2026-04-12 20:45:48,14.702,47.505,156.149,143.062,9.922,262.162,-1323.784,-3866.581,0.000,0.000,0.000,0.000
2026-04-12 20:45:49,14.702,47.505,161.726,148.171,9.922,262.170,-1328.840,-3867.276,0.000,0.000,0.000,0.000
2026-04-12 20:45:50,14.702,47.505,167.303,153.281,9.922,262.177,-1333.897,-3867.971,0.000,0.000,0.000,0.000
2026-04-12 20:45:51,14.702,47.505,172.880,158.390,9.922,262.184,-1338.954,-3868.665,0.000,0.000,0.000,0.000
2026-04-12 20:45:52,14.702,47.505,178.457,163.499,9.922,262.191,-1344.011,-3869.358,0.000,0.000,0.000,0.000
2026-04-12 20:45:53,14.702,47.505,184.033,168.609,9.922,262.198,-1349.068,-3870.051,0.000,0.000,0.000,0.000
2026-04-12 20:45:54,14.702,47.505,189.610,173.718,9.922,262.204,-1354.125,-3870.744,0.000,0.000,0.000,0.000
2026-04-12 20:45:55,14.702,47.505,195.187,178.827,9.922,262.209,-1359.182,-3871.435,0.000,0.000,0.000,0.000
2026-04-12 20:45:56,14.702,47.505,200.764,183.937,9.922,262.215,-1364.239,-3872.127,0.000,0.000,0.000,0.000
2026-04-12 20:45:57,14.702,47.505,206.340,189.046,9.922,262.219,-1369.296,-3872.818,0.000,0.000,0.000,0.000
2026-04-12 20:45:58,14.702,47.505,211.917,194.155,9.922,262.224,-1374.353,-3873.509,0.000,0.000,0.000,0.000
2026-04-12 20:45:59,14.702,47.505,217.494,199.265,9.922,262.228,-1379.410,-3874.199,0.000,0.000,0.000,0.000
2026-04-12 20:46:00,14.702,47.505,223.071,204.374,9.922,262.232,-1384.468,-3874.889,0.000,0.000,0.000,0.000
2026-04-12 20:46:01,14.702,47.505,228.647,209.484,9.922,262.235,-1389.525,-3875.578,0.000,0.000,0.000,0.000
2026-04-12 20:46:02,14.702,47.505,234.224,214.593,9.922,262.238,-1394.583,-3876.268,0.000,0.000,0.000,0.000
2026-04-12 20:46:03,14.702,47.505,239.801,219.702,9.922,262.240,-1399.640,-3876.957,0.000,0.000,0.000,0.000
2026-04-12 20:46:04,14.702,47.505,245.378,224.812,9.922,262.243,-1404.698,-3877.646,0.000,0.000,0.000,0.000
2026-04-12 20:46:05,14.702,47.505,250.955,229.921,9.922,262.244,-1409.755,-3878.335,0.000,0.000,0.000,0.000
2026-04-12 20:46:06,14.702,47.505,256.531,235.030,9.922,262.246,-1414.813,-3879.023,0.000,0.000,0.000,0.000
2026-04-12 20:46:07,14.702,47.505,262.108,240.140,9.922,262.247,-1419.870,-3879.712,0.000,0.000,0.000,0.000
2026-04-12 20:46:08,14.702,47.505,267.685,245.249,9.922,262.247,-1424.928,-3880.400,0.000,0.000,0.000,0.000
2026-04-12 20:46:09,14.702,47.505,273.262,250.358,9.922,262.247,-1429.985,-3881.089,0.000,0.000,0.000,0.000
2026-04-12 20:46:10,14.702,47.505,278.838,255.468,9.922,262.247,-1435.043,-3881.778,0.000,0.000,0.000,0.000
2026-04-12 20:46:11,14.702,47.505,284.415,260.577,9.922,262.246,-1440.100,-3882.466,0.000,0.000,0.000,0.000
2026-04-12 20:46:12,14.702,47.505,289.992,265.686,9.922,262.245,-1445.158,-3883.155,0.000,0.000,0.000,0.000
2026-04-12 20:46:13,14.702,47.505,295.569,270.796,9.922,262.244,-1450.215,-3883.844,0.000,0.000,0.000,0.000
2026-04-12 20:46:14,14.702,47.505,301.145,275.905,9.922,262.242,-1455.273,-3884.533,0.000,0.000,0.000,0.000
2026-04-12 20:46:15,14.702,47.505,306.722,281.014,9.922,262.240,-1460.330,-3885.222,0.000,0.000,0.000,0.000
2026-04-12 20:46:16,14.702,47.505,312.299,286.124,9.922,262.237,-1465.387,-3885.911,0.000,0.000,0.000,0.000
2026-04-12 20:46:17,14.702,47.505,317.876,291.233,9.922,262.234,-1470.445,-3886.601,0.000,0.000,0.000,0.000
2026-04-12 20:46:18,14.702,47.505,323.453,296.343,9.922,262.231,-1475.502,-3887.291,0.000,0.000,0.000,0.000
2026-04-12 20:46:19,14.702,47.505,329.029,301.452,9.922,262.227,-1480.559,-3887.981,0.000,0.000,0.000,0.000
2026-04-12 20:46:20,14.702,47.505,334.606,306.561,9.922,262.223,-1485.617,-3888.672,0.000,0.000,0.000,0.000
2026-04-12 20:46:21,14.702,47.505,340.183,311.671,9.922,262.218,-1490.674,-3889.363,0.000,0.000,0.000,0.000
2026-04-12 20:46:22,14.702,47.505,345.760,316.780,9.922,262.213,-1495.731,-3890.055,0.000,0.000,0.000,0.000
2026-04-12 20:46:23,14.702,47.505,351.336,321.889,9.922,262.208,-1500.788,-3890.747,0.000,0.000,0.000,0.000
2026-04-12 20:46:24,14.702,47.505,356.913,326.999,9.922,262.202,-1505.845,-3891.439,0.000,0.000,0.000,0.000
2026-04-12 20:46:25,14.702,47.505,362.490,332.108,9.922,262.196,-1510.902,-3892.132,0.000,0.000,0.000,0.000
2026-04-12 20:46:26,14.702,47.505,368.067,337.217,9.922,262.190,-1515.959,-3892.826,0.000,0.000,0.000,0.000
2026-04-12 20:46:27,14.702,47.505,373.643,342.327,9.922,262.183,-1521.016,-3893.520,0.000,0.000,0.000,0.000
2026-04-12 20:46:28,14.702,47.505,379.220,347.436,9.922,262.176,-1526.072,-3894.215,0.000,0.000,0.000,0.000
2026-04-12 20:46:29,14.702,47.505,384.797,352.545,9.922,262.168,-1531.129,-3894.910,0.000,0.000,0.000,0.000
2026-04-12 20:46:30,14.702,47.505,390.374,357.655,9.922,262.160,-1536.185,-3895.607,0.000,0.000,0.000,0.000
2026-04-12 20:46:31,14.702,47.505,395.950,362.764,9.922,262.152,-1541.242,-3896.304,0.000,0.000,0.000,0.000
2026-04-12 20:46:32,14.702,47.505,401.527,367.874,9.922,262.143,-1546.298,-3897.001,0.000,0.000,0.000,0.000
2026-04-12 20:46:33,14.702,47.505,407.104,372.983,9.922,262.134,-1551.354,-3897.700,0.000,0.000,0.000,0.000
2026-04-12 20:46:34,14.702,47.505,412.681,378.092,9.922,262.124,-1556.410,-3898.399,0.000,0.000,0.000,0.000
2026-04-12 20:46:35,14.702,47.505,418.258,383.202,9.922,262.115,-1561.466,-3899.100,0.000,0.000,0.000,0.000
2026-04-12 20:46:36,14.702,47.505,423.834,388.311,9.922,262.105,-1566.522,-3899.801,0.000,0.000,0.000,0.000
2026-04-12 20:46:37,14.702,47.505,429.411,393.420,9.922,262.094,-1571.578,-3900.503,0.000,0.000,0.000,0.000
2026-04-12 20:46:38,14.702,47.505,434.988,398.530,9.922,262.083,-1576.633,-3901.206,0.000,0.000,0.000,0.000
2026-04-12 20:46:39,14.702,47.505,440.565,403.639,9.922,262.072,-1581.688,-3901.910,0.000,0.000,0.000,0.000
2026-04-12 20:46:40,14.702,47.505,446.141,408.748,9.922,262.060,-1586.744,-3902.615,0.000,0.000,0.000,0.000
2026-04-12 20:46:41,14.702,47.505,451.718,413.858,9.922,262.049,-1591.799,-3903.321,0.000,0.000,0.000,0.000
2026-04-12 20:46:42,14.702,47.505,457.295,418.967,9.922,262.036,-1596.854,-3904.028,0.000,0.000,0.000,0.000
2026-04-12 20:46:43,14.702,47.505,462.872,424.076,9.922,262.024,-1601.909,-3904.736,0.000,0.000,0.000,0.000
2026-04-12 20:46:44,14.702,47.505,468.448,429.186,9.922,262.011,-1606.963,-3905.446,0.000,0.000,0.000,0.000
2026-04-12 20:46:45,14.702,47.505,474.025,434.295,9.922,261.998,-1612.018,-3906.156,0.000,0.000,0.000,0.000
2026-04-12 20:46:46,14.702,47.505,479.602,439.404,9.922,261.984,-1617.072,-3906.868,0.000,0.000,0.000,0.000
2026-04-12 20:46:47,14.702,47.505,485.179,444.514,9.922,261.971,-1622.126,-3907.581,0.000,0.000,0.000,0.000
2026-04-12 20:46:48,14.702,47.505,490.756,449.623,9.922,261.957,-1627.180,-3908.295,0.000,0.000,0.000,0.000
2026-04-12 20:46:49,14.702,47.505,496.332,454.733,9.922,261.942,-1632.234,-3909.011,0.000,0.000,0.000,0.000
2026-04-12 20:46:50,14.702,47.505,501.909,459.842,9.922,261.927,-1637.288,-3909.727,0.000,0.000,0.000,0.000
2026-04-12 20:46:51,14.702,47.505,507.486,464.951,9.922,261.913,-1642.341,-3910.445,0.000,0.000,0.000,0.000
2026-04-12 20:46:52,14.702,47.505,513.063,470.061,9.922,261.897,-1647.394,-3911.165,0.000,0.000,0.000,0.000
2026-04-12 20:46:53,14.702,47.505,518.639,475.170,9.922,261.882,-1652.447,-3911.886,0.000,0.000,0.000,0.000
2026-04-12 20:46:54,14.702,47.505,524.216,480.279,9.922,261.866,-1657.500,-3912.608,0.000,0.000,0.000,0.000
2026-04-12 20:46:55,14.702,47.505,529.793,485.389,9.922,261.850,-1662.553,-3913.332,0.000,0.000,0.000,0.000
2026-04-12 20:46:56,14.702,47.505,535.370,490.498,9.922,261.833,-1667.605,-3914.057,0.000,0.000,0.000,0.000
2026-04-12 20:46:57,14.702,47.505,540.946,495.607,9.922,261.817,-1672.657,-3914.783,0.000,0.000,0.000,0.000
2026-04-12 20:46:58,14.702,47.505,546.523,500.717,9.922,261.800,-1677.709,-3915.511,0.000,0.000,0.000,0.000
2026-04-12 20:46:59,14.702,47.505,552.100,505.826,9.922,261.783,-1682.761,-3916.241,0.000,0.000,0.000,0.000
2026-04-12 20:47:00,14.702,47.505,557.677,510.935,9.922,261.765,-1687.813,-3916.972,0.000,0.000,0.000,0.000
2026-04-12 20:47:01,14.702,47.505,563.254,516.045,9.922,261.748,-1692.864,-3917.704,0.000,0.000,0.000,0.000
2026-04-12 20:47:02,14.702,47.505,568.830,521.154,9.922,261.730,-1697.915,-3918.438,0.000,0.000,0.000,0.000
2026-04-12 20:47:03,14.702,47.505,574.407,526.264,9.922,261.712,-1702.966,-3919.174,0.000,0.000,0.000,0.000
2026-04-12 20:47:04,14.702,47.505,579.984,531.373,9.922,261.694,-1708.017,-3919.912,0.000,0.000,0.000,0.000
2026-04-12 20:47:05,14.702,47.505,585.561,536.482,9.922,261.675,-1713.067,-3920.651,0.000,0.000,0.000,0.000
2026-04-12 20:47:06,14.702,47.505,591.137,541.592,9.922,261.657,-1718.117,-3921.391,0.000,0.000,0.000,0.000
2026-04-12 20:47:07,14.702,47.505,596.714,546.701,9.922,261.638,-1723.167,-3922.134,0.000,0.000,0.000,0.000
2026-04-12 20:47:08,14.702,47.505,602.291,551.810,9.922,261.619,-1728.217,-3922.878,0.000,0.000,0.000,0.000
2026-04-12 20:47:09,14.702,47.505,607.868,556.920,9.922,261.599,-1733.266,-3923.623,0.000,0.000,0.000,0.000
2026-04-12 20:47:10,14.702,47.505,613.444,562.029,9.922,261.580,-1738.315,-3924.371,0.000,0.000,0.000,0.000
2026-04-12 20:47:11,14.702,47.505,619.021,567.138,9.922,261.560,-1743.364,-3925.120,0.000,0.000,0.000,0.000
2026-04-12 20:47:12,14.702,47.505,624.598,572.248,9.922,261.540,-1748.413,-3925.871,0.000,0.000,0.000,0.000
2026-04-12 20:47:13,14.702,47.505,630.175,577.357,9.922,261.520,-1753.461,-3926.623,0.000,0.000,0.000,0.000
2026-04-12 20:47:14,14.702,47.505,635.752,582.466,9.922,261.500,-1758.509,-3927.378,0.000,0.000,0.000,0.000
2026-04-12 20:47:15,14.702,47.505,641.328,587.576,9.922,261.480,-1763.557,-3928.134,0.000,0.000,0.000,0.000
2026-04-12 20:47:16,14.702,47.505,646.905,592.685,9.922,261.460,-1768.605,-3928.892,0.000,0.000,0.000,0.000
2026-04-12 20:47:17,14.702,47.505,652.482,597.794,9.922,261.439,-1773.652,-3929.652,0.000,0.000,0.000,0.000
2026-04-12 20:47:18,14.702,47.505,658.059,602.904,9.922,261.418,-1778.699,-3930.413,0.000,0.000,0.000,0.000
2026-04-12 20:47:19,14.702,47.505,663.635,608.013,9.922,261.398,-1783.746,-3931.177,0.000,0.000,0.000,0.000
2026-04-12 20:47:20,14.702,47.505,669.212,613.123,9.922,261.377,-1788.792,-3931.942,0.000,0.000,0.000,0.000
2026-04-12 20:47:21,14.702,47.505,674.789,618.232,9.922,261.356,-1793.839,-3932.709,0.000,0.000,0.000,0.000
2026-04-12 20:47:22,14.702,47.505,680.366,623.341,9.922,261.334,-1798.885,-3933.478,0.000,0.000,0.000,0.000
2026-04-12 20:47:23,14.702,47.505,685.942,628.451,9.922,261.313,-1803.930,-3934.249,0.000,0.000,0.000,0.000
2026-04-12 20:47:24,14.702,47.505,691.519,633.560,9.922,261.292,-1808.976,-3935.022,0.000,0.000,0.000,0.000
2026-04-12 20:47:25,14.702,47.505,697.096,638.669,9.922,261.270,-1814.021,-3935.797,0.000,0.000,0.000,0.000
2026-04-12 20:47:26,14.702,47.505,702.673,643.779,9.922,261.249,-1819.065,-3936.573,0.000,0.000,0.000,0.000
2026-04-12 20:47:27,14.702,47.505,708.249,648.888,9.922,261.227,-1824.110,-3937.352,0.000,0.000,0.000,0.000
2026-04-12 20:47:28,14.702,47.505,713.826,653.997,9.922,261.206,-1829.154,-3938.132,0.000,0.000,0.000,0.000
2026-04-12 20:47:29,14.702,47.505,719.403,659.107,9.922,261.184,-1834.198,-3938.914,0.000,0.000,0.000,0.000
2026-04-12 20:47:30,14.702,47.505,724.980,664.216,9.922,261.163,-1839.241,-3939.699,0.000,0.000,0.000,0.000
2026-04-12 20:47:31,14.702,47.505,730.557,669.325,9.922,261.141,-1844.285,-3940.485,0.000,0.000,0.000,0.000
2026-04-12 20:47:32,14.702,47.505,736.133,674.435,9.922,261.119,-1849.328,-3941.273,0.000,0.000,0.000,0.000
2026-04-12 20:47:33,14.702,47.505,741.710,679.544,9.922,261.097,-1854.370,-3942.063,0.000,0.000,0.000,0.000
2026-04-12 20:47:34,14.702,47.505,747.287,684.654,9.922,261.075,-1859.413,-3942.854,0.000,0.000,0.000,0.000
2026-04-12 20:47:35,14.702,47.505,752.864,689.763,9.922,261.054,-1864.455,-3943.648,0.000,0.000,0.000,0.000
2026-04-12 20:47:36,14.702,47.505,758.440,694.872,9.922,261.032,-1869.497,-3944.444,0.000,0.000,0.000,0.000
2026-04-12 20:47:37,14.702,47.505,764.017,699.982,9.922,261.010,-1874.538,-3945.241,0.000,0.000,0.000,0.000
2026-04-12 20:47:38,14.702,47.505,769.594,705.091,9.922,260.988,-1879.579,-3946.041,0.000,0.000,0.000,0.000
2026-04-12 20:47:39,14.702,47.505,775.171,710.200,9.922,260.966,-1884.620,-3946.842,0.000,0.000,0.000,0.000
2026-04-12 20:47:40,14.702,47.505,780.747,715.310,9.922,260.945,-1889.661,-3947.646,0.000,0.000,0.000,0.000
2026-04-12 20:47:41,14.702,47.505,786.324,720.419,9.922,260.923,-1894.701,-3948.451,0.000,0.000,0.000,0.000
2026-04-12 20:47:42,14.702,47.505,791.901,725.528,9.922,260.901,-1899.741,-3949.258,0.000,0.000,0.000,0.000
2026-04-12 20:47:43,14.702,47.505,797.478,730.638,9.922,260.880,-1904.781,-3950.067,0.000,0.000,0.000,0.000
2026-04-12 20:47:44,14.702,47.505,803.055,735.747,9.922,260.858,-1909.820,-3950.878,0.000,0.000,0.000,0.000
2026-04-12 20:47:45,14.702,47.505,808.631,740.856,9.922,260.837,-1914.859,-3951.691,0.000,0.000,0.000,0.000
2026-04-12 20:47:46,14.702,47.505,814.208,745.966,9.922,260.815,-1919.898,-3952.506,0.000,0.000,0.000,0.000
2026-04-12 20:47:47,14.702,47.505,819.785,751.075,9.922,260.794,-1924.936,-3953.322,0.000,0.000,0.000,0.000
2026-04-12 20:47:48,14.702,47.505,825.362,756.184,9.922,260.772,-1929.974,-3954.141,0.000,0.000,0.000,0.000
2026-04-12 20:47:49,14.702,47.505,830.938,761.294,9.922,260.751,-1935.012,-3954.961,0.000,0.000,0.000,0.000
2026-04-12 20:47:50,14.702,47.505,836.515,766.403,9.922,260.730,-1940.050,-3955.783,0.000,0.000,0.000,0.000
2026-04-12 20:47:51,14.702,47.505,842.092,771.513,9.922,260.709,-1945.087,-3956.607,0.000,0.000,0.000,0.000
2026-04-12 20:47:52,14.702,47.505,847.669,776.622,9.922,260.688,-1950.124,-3957.433,0.000,0.000,0.000,0.000
2026-04-12 20:47:53,14.702,47.505,853.245,781.731,9.922,260.668,-1955.161,-3958.261,0.000,0.000,0.000,0.000
2026-04-12 20:47:54,14.702,47.505,858.822,786.841,9.922,260.647,-1960.197,-3959.091,0.000,0.000,0.000,0.000
2026-04-12 20:47:55,14.702,47.505,864.399,791.950,9.922,260.626,-1965.233,-3959.922,0.000,0.000,0.000,0.000
2026-04-12 20:47:56,14.702,47.505,869.976,797.059,9.922,260.606,-1970.269,-3960.755,0.000,0.000,0.000,0.000
2026-04-12 20:47:57,14.702,47.505,875.553,802.169,9.922,260.586,-1975.304,-3961.590,0.000,0.000,0.000,0.000
2026-04-12 20:47:58,14.702,47.505,881.129,807.278,9.922,260.566,-1980.339,-3962.426,0.000,0.000,0.000,0.000
2026-04-12 20:47:59,14.702,47.505,886.706,812.387,9.922,260.546,-1985.374,-3963.265,0.000,0.000,0.000,0.000
2026-04-12 20:48:00,14.702,47.505,892.283,817.497,9.922,260.526,-1990.409,-3964.105,0.000,0.000,0.000,0.000
2026-04-12 20:48:01,14.702,47.505,897.860,822.606,9.922,260.507,-1995.443,-3964.947,0.000,0.000,0.000,0.000
2026-04-12 20:48:02,14.702,47.505,903.436,827.715,9.922,260.487,-2000.477,-3965.790,0.000,0.000,0.000,0.000
2026-04-12 20:48:03,14.702,47.505,909.013,832.825,9.922,260.468,-2005.511,-3966.636,0.000,0.000,0.000,0.000
2026-04-12 20:48:04,14.702,47.505,914.590,837.934,9.922,260.449,-2010.544,-3967.483,0.000,0.000,0.000,0.000
2026-04-12 20:48:05,14.702,47.505,920.167,843.043,9.922,260.430,-2015.577,-3968.331,0.000,0.000,0.000,0.000
2026-04-12 20:48:06,14.702,47.505,925.743,848.153,9.922,260.412,-2020.610,-3969.181,0.000,0.000,0.000,0.000
2026-04-12 20:48:07,14.702,47.505,931.320,853.262,9.922,260.393,-2025.643,-3970.033,0.000,0.000,0.000,0.000
2026-04-12 20:48:08,14.702,47.505,936.897,858.372,9.922,260.375,-2030.675,-3970.887,0.000,0.000,0.000,0.000
2026-04-12 20:48:09,14.702,47.505,942.474,863.481,9.922,260.357,-2035.707,-3971.742,0.000,0.000,0.000,0.000
2026-04-12 20:48:10,14.702,47.505,948.050,868.590,9.922,260.339,-2040.739,-3972.598,0.000,0.000,0.000,0.000
2026-04-12 20:48:11,14.702,47.505,953.627,873.700,9.922,260.322,-2045.770,-3973.456,0.000,0.000,0.000,0.000
2026-04-12 20:48:12,14.702,47.505,959.204,878.809,9.922,260.305,-2050.802,-3974.316,0.000,0.000,0.000,0.000
2026-04-12 20:48:13,14.702,47.505,964.781,883.918,9.922,260.287,-2055.833,-3975.177,0.000,0.000,0.000,0.000
2026-04-12 20:48:14,14.702,47.505,970.358,889.028,9.922,260.271,-2060.863,-3976.040,0.000,0.000,0.000,0.000
2026-04-12 20:48:15,14.702,47.505,975.934,894.137,9.922,260.254,-2065.894,-3976.904,0.000,0.000,0.000,0.000
2026-04-12 20:48:16,14.702,47.505,981.511,899.246,9.922,260.238,-2070.924,-3977.769,0.000,0.000,0.000,0.000
2026-04-12 20:48:17,14.702,47.505,987.088,904.356,9.922,260.222,-2075.954,-3978.636,0.000,0.000,0.000,0.000
2026-04-12 20:48:18,14.702,47.505,992.665,909.465,9.922,260.206,-2080.984,-3979.504,0.000,0.000,0.000,0.000
2026-04-12 20:48:19,14.702,47.505,998.241,914.574,9.922,260.191,-2086.014,-3980.374,0.000,0.000,0.000,0.000
2026-04-12 20:48:20,14.702,47.505,1003.818,919.684,9.922,260.176,-2091.043,-3981.245,0.000,0.000,0.000,0.000
2026-04-12 20:48:21,14.702,47.505,1009.395,924.793,9.922,260.161,-2096.072,-3982.117,0.000,0.000,0.000,0.000
